PERFUME_ID,ACCORD,VOTE,LOAD_DT
14363,Green,3,2026-01-20 08:41:47
14363,Fresh,3,2026-01-20 08:41:47
14363,Sweet,2,2026-01-20 08:41:47
14363,Powdery,2,2026-01-20 08:41:47
14363,Woody,2,2026-01-20 08:41:47
14363,Earthy,1,2026-01-20 08:41:47
14365,Powdery,21,2026-01-20 08:41:47
14365,Fresh,20,2026-01-20 08:41:47
14365,Floral,18,2026-01-20 08:41:47
14365,Woody,10,2026-01-20 08:41:47
14365,Sweet,5,2026-01-20 08:41:47
14367,Spicy,4,2026-01-20 08:41:47
14367,Floral,4,2026-01-20 08:41:47
14367,Woody,3,2026-01-20 08:41:47
14367,Earthy,3,2026-01-20 08:41:47
14367,Smoky,2,2026-01-20 08:41:47
14367,Powdery,2,2026-01-20 08:41:47
14367,Oriental,2,2026-01-20 08:41:47
14367,Resinous,2,2026-01-20 08:41:47
14367,Green,2,2026-01-20 08:41:47
14367,Fruity,2,2026-01-20 08:41:47
14367,Fresh,2,2026-01-20 08:41:47
14369,Spicy,19,2026-01-20 08:41:47
14369,Woody,17,2026-01-20 08:41:47
14369,Creamy,9,2026-01-20 08:41:47
14369,Powdery,7,2026-01-20 08:41:47
14369,Sweet,5,2026-01-20 08:41:47
14369,Oriental,5,2026-01-20 08:41:47
14369,Resinous,5,2026-01-20 08:41:47
14371,Spicy,3,2026-01-20 08:41:47
14371,Sweet,3,2026-01-20 08:41:47
14371,Powdery,3,2026-01-20 08:41:47
14371,Smoky,2,2026-01-20 08:41:47
14371,Gourmand,2,2026-01-20 08:41:47
14371,Fresh,2,2026-01-20 08:41:47
14373,Sweet,17,2026-01-20 08:41:47
14373,Floral,14,2026-01-20 08:41:47
14373,Spicy,12,2026-01-20 08:41:47
14373,Woody,10,2026-01-20 08:41:47
14373,Synthetic,7,2026-01-20 08:41:47
14379,Floral,3,2026-01-20 08:41:47
14379,Woody,2,2026-01-20 08:41:47
14379,Resinous,2,2026-01-20 08:41:47
14379,Green,2,2026-01-20 08:41:47
14379,Chypre,2,2026-01-20 08:41:47
14379,Citrus,1,2026-01-20 08:41:47
14379,Spicy,1,2026-01-20 08:41:47
14379,Fresh,1,2026-01-20 08:41:47
14383,Fresh,5,2026-01-20 08:41:47
14383,Citrus,4,2026-01-20 08:41:47
14383,Spicy,4,2026-01-20 08:41:47
14383,Green,4,2026-01-20 08:41:47
14383,Powdery,3,2026-01-20 08:41:47
14383,Woody,3,2026-01-20 08:41:47
14383,Floral,3,2026-01-20 08:41:47
14383,Resinous,2,2026-01-20 08:41:47
14385,Floral,6,2026-01-20 08:41:47
14385,Powdery,4,2026-01-20 08:41:47
14385,Woody,3,2026-01-20 08:41:47
14385,Animal,3,2026-01-20 08:41:47
14385,Fruity,2,2026-01-20 08:41:47
14385,Chypre,2,2026-01-20 08:41:47
14387,Floral,5,2026-01-20 08:41:47
14387,Sweet,4,2026-01-20 08:41:47
14387,Fruity,4,2026-01-20 08:41:47
14387,Powdery,3,2026-01-20 08:41:47
14387,Synthetic,2,2026-01-20 08:41:47
14387,Leathery,2,2026-01-20 08:41:47
14387,Woody,2,2026-01-20 08:41:47
14387,Green,2,2026-01-20 08:41:47
14387,Fresh,2,2026-01-20 08:41:47
14387,Creamy,2,2026-01-20 08:41:47
14389,Floral,7,2026-01-20 08:41:47
14389,Sweet,6,2026-01-20 08:41:47
14389,Synthetic,4,2026-01-20 08:41:47
14389,Spicy,2,2026-01-20 08:41:47
14389,Woody,2,2026-01-20 08:41:47
14389,Fresh,1,2026-01-20 08:41:47
14389,Creamy,1,2026-01-20 08:41:47
14393,Powdery,10,2026-01-20 08:41:47
14393,Floral,10,2026-01-20 08:41:47
14393,Sweet,4,2026-01-20 08:41:47
14393,Woody,4,2026-01-20 08:41:47
14393,Creamy,4,2026-01-20 08:41:47
14393,Animal,2,2026-01-20 08:41:47
14402,Sweet,12,2026-01-20 08:41:47
14402,Spicy,11,2026-01-20 08:41:47
14402,Oriental,10,2026-01-20 08:41:47
14402,Woody,7,2026-01-20 08:41:47
14402,Earthy,7,2026-01-20 08:41:47
14402,Powdery,5,2026-01-20 08:41:47
14402,Resinous,3,2026-01-20 08:41:47
14402,Creamy,3,2026-01-20 08:41:47
14402,Floral,3,2026-01-20 08:41:47
14404,Fruity,2,2026-01-20 08:41:47
14404,Floral,2,2026-01-20 08:41:47
14404,Sweet,1,2026-01-20 08:41:47
14404,Fresh,1,2026-01-20 08:41:47
14414,Spicy,6,2026-01-20 08:41:47
14414,Oriental,6,2026-01-20 08:41:47
14414,Woody,6,2026-01-20 08:41:47
14414,Sweet,4,2026-01-20 08:41:47
14414,Resinous,3,2026-01-20 08:41:47
14418,Sweet,6,2026-01-20 08:41:47
14418,Floral,5,2026-01-20 08:41:47
14418,Fruity,4,2026-01-20 08:41:47
14418,Spicy,3,2026-01-20 08:41:47
14418,Synthetic,2,2026-01-20 08:41:47
14418,Creamy,2,2026-01-20 08:41:47
14418,Fresh,1,2026-01-20 08:41:47
14421,Sweet,60,2026-01-20 08:41:47
14421,Gourmand,60,2026-01-20 08:41:47
14421,Creamy,43,2026-01-20 08:41:47
14421,Powdery,25,2026-01-20 08:41:47
14421,Synthetic,15,2026-01-20 08:41:47
14422,Powdery,5,2026-01-20 08:41:47
14422,Floral,5,2026-01-20 08:41:47
14422,Woody,4,2026-01-20 08:41:47
14422,Spicy,2,2026-01-20 08:41:47
14422,Sweet,2,2026-01-20 08:41:47
14422,Resinous,2,2026-01-20 08:41:47
14422,Fresh,2,2026-01-20 08:41:47
14422,Creamy,2,2026-01-20 08:41:47
14422,Animal,2,2026-01-20 08:41:47
14425,Powdery,4,2026-01-20 08:41:47
14425,Sweet,3,2026-01-20 08:41:47
14425,Leathery,3,2026-01-20 08:41:47
14425,Spicy,2,2026-01-20 08:41:47
14425,Resinous,2,2026-01-20 08:41:47
14425,Floral,2,2026-01-20 08:41:47
14425,Woody,1,2026-01-20 08:41:47
14425,Fresh,1,2026-01-20 08:41:47
14425,Creamy,1,2026-01-20 08:41:47
14426,Floral,48,2026-01-20 08:41:47
14426,Fruity,41,2026-01-20 08:41:47
14426,Fresh,40,2026-01-20 08:41:47
14426,Sweet,32,2026-01-20 08:41:47
14426,Synthetic,17,2026-01-20 08:41:47
14426,Citrus,12,2026-01-20 08:41:47
14429,Floral,4,2026-01-20 08:41:47
14429,Powdery,3,2026-01-20 08:41:47
14429,Sweet,2,2026-01-20 08:41:47
14429,Woody,1,2026-01-20 08:41:47
14429,Creamy,1,2026-01-20 08:41:47
14430,Sweet,36,2026-01-20 08:41:47
14430,Gourmand,28,2026-01-20 08:41:47
14430,Creamy,28,2026-01-20 08:41:47
14430,Synthetic,10,2026-01-20 08:41:47
14430,Fresh,7,2026-01-20 08:41:47
14430,Fruity,6,2026-01-20 08:41:47
14432,Spicy,517,2026-01-20 08:41:47
14432,Oriental,470,2026-01-20 08:41:47
14432,Sweet,429,2026-01-20 08:41:47
14432,Woody,348,2026-01-20 08:41:47
14432,Resinous,259,2026-01-20 08:41:47
14432,Smoky,204,2026-01-20 08:41:47
14432,Leathery,151,2026-01-20 08:41:47
14432,Powdery,138,2026-01-20 08:41:47
14432,Gourmand,128,2026-01-20 08:41:47
14433,Sweet,2,2026-01-20 08:41:47
14433,Powdery,2,2026-01-20 08:41:47
14433,Creamy,2,2026-01-20 08:41:47
14433,Spicy,1,2026-01-20 08:41:47
14433,Woody,1,2026-01-20 08:41:47
14433,Fougère,1,2026-01-20 08:41:47
14433,Floral,1,2026-01-20 08:41:47
14438,Floral,33,2026-01-20 08:41:47
14438,Sweet,30,2026-01-20 08:41:47
14438,Fruity,28,2026-01-20 08:41:47
14438,Gourmand,10,2026-01-20 08:41:47
14438,Powdery,8,2026-01-20 08:41:47
14438,Fresh,6,2026-01-20 08:41:47
14442,Sweet,17,2026-01-20 08:41:47
14442,Fruity,17,2026-01-20 08:41:47
14442,Synthetic,11,2026-01-20 08:41:47
14442,Floral,7,2026-01-20 08:41:47
14442,Fresh,4,2026-01-20 08:41:47
14442,Citrus,3,2026-01-20 08:41:47
14444,Spicy,272,2026-01-20 08:41:47
14444,Woody,263,2026-01-20 08:41:47
14444,Resinous,231,2026-01-20 08:41:47
14444,Smoky,188,2026-01-20 08:41:47
14444,Earthy,117,2026-01-20 08:41:47
14444,Fruity,92,2026-01-20 08:41:47
14444,Green,90,2026-01-20 08:41:47
14444,Sweet,88,2026-01-20 08:41:47
14444,Oriental,81,2026-01-20 08:41:47
14447,Fruity,21,2026-01-20 08:41:47
14447,Sweet,17,2026-01-20 08:41:47
14447,Floral,15,2026-01-20 08:41:47
14447,Synthetic,12,2026-01-20 08:41:47
14447,Fresh,9,2026-01-20 08:41:47
14447,Aquatic,4,2026-01-20 08:41:47
14450,Fresh,23,2026-01-20 08:41:47
14450,Aquatic,23,2026-01-20 08:41:47
14450,Floral,19,2026-01-20 08:41:47
14450,Sweet,9,2026-01-20 08:41:47
14450,Fruity,4,2026-01-20 08:41:47
14451,Sweet,2,2026-01-20 08:41:47
14451,Floral,2,2026-01-20 08:41:47
14451,Fruity,1,2026-01-20 08:41:47
14454,Sweet,15,2026-01-20 08:41:47
14454,Creamy,15,2026-01-20 08:41:47
14454,Floral,10,2026-01-20 08:41:47
14454,Synthetic,9,2026-01-20 08:41:47
14454,Fruity,9,2026-01-20 08:41:47
14454,Woody,6,2026-01-20 08:41:47
14454,Fresh,3,2026-01-20 08:41:47
14458,Sweet,26,2026-01-20 08:41:47
14458,Gourmand,21,2026-01-20 08:41:47
14458,Powdery,13,2026-01-20 08:41:47
14458,Oriental,13,2026-01-20 08:41:47
14458,Fruity,10,2026-01-20 08:41:47
14458,Creamy,10,2026-01-20 08:41:47
14458,Synthetic,9,2026-01-20 08:41:47
14458,Woody,8,2026-01-20 08:41:47
14458,Spicy,6,2026-01-20 08:41:47
14458,Floral,6,2026-01-20 08:41:47
14462,Floral,26,2026-01-20 08:41:47
14462,Sweet,24,2026-01-20 08:41:47
14462,Creamy,16,2026-01-20 08:41:47
14462,Gourmand,10,2026-01-20 08:41:47
14462,Synthetic,9,2026-01-20 08:41:47
14462,Fresh,6,2026-01-20 08:41:47
14462,Powdery,5,2026-01-20 08:41:47
14462,Fruity,5,2026-01-20 08:41:47
14466,Sweet,10,2026-01-20 08:41:47
14466,Woody,8,2026-01-20 08:41:47
14466,Creamy,8,2026-01-20 08:41:47
14466,Powdery,3,2026-01-20 08:41:47
14466,Spicy,2,2026-01-20 08:41:47
14466,Synthetic,2,2026-01-20 08:41:47
14466,Leathery,2,2026-01-20 08:41:47
14468,Woody,134,2026-01-20 08:41:47
14468,Floral,132,2026-01-20 08:41:47
14468,Spicy,115,2026-01-20 08:41:47
14468,Fresh,85,2026-01-20 08:41:47
14468,Powdery,77,2026-01-20 08:41:47
14468,Smoky,72,2026-01-20 08:41:47
14468,Sweet,64,2026-01-20 08:41:47
14468,Green,40,2026-01-20 08:41:47
14475,Floral,15,2026-01-20 08:41:47
14475,Fruity,13,2026-01-20 08:41:47
14475,Sweet,8,2026-01-20 08:41:47
14475,Spicy,7,2026-01-20 08:41:47
14475,Synthetic,6,2026-01-20 08:41:47
14475,Woody,6,2026-01-20 08:41:47
14475,Fresh,3,2026-01-20 08:41:47
14477,Spicy,192,2026-01-20 08:41:47
14477,Oriental,185,2026-01-20 08:41:47
14477,Fruity,121,2026-01-20 08:41:47
14477,Sweet,111,2026-01-20 08:41:47
14477,Resinous,92,2026-01-20 08:41:47
14477,Woody,78,2026-01-20 08:41:47
14477,Gourmand,66,2026-01-20 08:41:47
14477,Smoky,41,2026-01-20 08:41:47
14479,Fruity,6,2026-01-20 08:41:47
14479,Sweet,5,2026-01-20 08:41:47
14479,Floral,5,2026-01-20 08:41:47
14479,Spicy,1,2026-01-20 08:41:47
14479,Synthetic,1,2026-01-20 08:41:47
14479,Fresh,1,2026-01-20 08:41:47
14481,Fresh,196,2026-01-20 08:41:47
14481,Citrus,144,2026-01-20 08:41:47
14481,Aquatic,104,2026-01-20 08:41:47
14481,Floral,94,2026-01-20 08:41:47
14481,Synthetic,80,2026-01-20 08:41:47
14481,Green,44,2026-01-20 08:41:47
14481,Spicy,41,2026-01-20 08:41:47
14481,Powdery,36,2026-01-20 08:41:47
14483,Powdery,6,2026-01-20 08:41:47
14483,Floral,6,2026-01-20 08:41:47
14483,Sweet,4,2026-01-20 08:41:47
14483,Woody,3,2026-01-20 08:41:47
14483,Fresh,3,2026-01-20 08:41:47
14483,Spicy,2,2026-01-20 08:41:47
14483,Creamy,2,2026-01-20 08:41:47
14485,Smoky,129,2026-01-20 08:41:47
14485,Spicy,108,2026-01-20 08:41:47
14485,Woody,88,2026-01-20 08:41:47
14485,Resinous,76,2026-01-20 08:41:47
14485,Fresh,46,2026-01-20 08:41:47
14485,Earthy,41,2026-01-20 08:41:47
14485,Powdery,33,2026-01-20 08:41:47
14487,Woody,8,2026-01-20 08:41:47
14487,Floral,7,2026-01-20 08:41:47
14487,Sweet,6,2026-01-20 08:41:47
14487,Powdery,5,2026-01-20 08:41:47
14487,Synthetic,4,2026-01-20 08:41:47
14487,Fruity,4,2026-01-20 08:41:47
14487,Creamy,4,2026-01-20 08:41:47
14487,Spicy,3,2026-01-20 08:41:47
14487,Gourmand,3,2026-01-20 08:41:47
14487,Earthy,3,2026-01-20 08:41:47
14489,Floral,167,2026-01-20 08:41:47
14489,Sweet,112,2026-01-20 08:41:47
14489,Fruity,91,2026-01-20 08:41:47
14489,Fresh,61,2026-01-20 08:41:47
14489,Green,57,2026-01-20 08:41:47
14489,Powdery,47,2026-01-20 08:41:47
14489,Woody,44,2026-01-20 08:41:47
14489,Spicy,38,2026-01-20 08:41:47
14491,Fruity,13,2026-01-20 08:41:47
14491,Sweet,9,2026-01-20 08:41:47
14491,Synthetic,7,2026-01-20 08:41:47
14491,Floral,6,2026-01-20 08:41:47
14491,Powdery,5,2026-01-20 08:41:47
14491,Oriental,5,2026-01-20 08:41:47
14491,Woody,4,2026-01-20 08:41:47
14491,Gourmand,4,2026-01-20 08:41:47
14491,Fresh,4,2026-01-20 08:41:47
14493,Spicy,130,2026-01-20 08:41:47
14493,Woody,129,2026-01-20 08:41:47
14493,Floral,101,2026-01-20 08:41:47
14493,Oriental,84,2026-01-20 08:41:47
14493,Sweet,82,2026-01-20 08:41:47
14493,Resinous,45,2026-01-20 08:41:47
14493,Animal,34,2026-01-20 08:41:47
14495,Sweet,9,2026-01-20 08:41:47
14495,Gourmand,7,2026-01-20 08:41:47
14495,Creamy,7,2026-01-20 08:41:47
14495,Powdery,6,2026-01-20 08:41:47
14495,Oriental,5,2026-01-20 08:41:47
14495,Synthetic,2,2026-01-20 08:41:47
14498,Spicy,2,2026-01-20 08:41:47
14498,Woody,2,2026-01-20 08:41:47
14498,Citrus,1,2026-01-20 08:41:47
14498,Oriental,1,2026-01-20 08:41:47
14498,Green,1,2026-01-20 08:41:47
14498,Fresh,1,2026-01-20 08:41:47
14498,Floral,1,2026-01-20 08:41:47
14500,Sweet,12,2026-01-20 08:41:47
14500,Fruity,12,2026-01-20 08:41:47
14500,Floral,10,2026-01-20 08:41:47
14500,Gourmand,6,2026-01-20 08:41:47
14500,Powdery,5,2026-01-20 08:41:47
14500,Fresh,4,2026-01-20 08:41:47
14501,Spicy,148,2026-01-20 08:41:47
14501,Woody,123,2026-01-20 08:41:47
14501,Smoky,102,2026-01-20 08:41:47
14501,Resinous,95,2026-01-20 08:41:47
14501,Oriental,67,2026-01-20 08:41:47
14501,Earthy,43,2026-01-20 08:41:47
14501,Animal,43,2026-01-20 08:41:47
14502,Spicy,3,2026-01-20 08:41:47
14502,Citrus,2,2026-01-20 08:41:47
14502,Resinous,2,2026-01-20 08:41:47
14502,Woody,1,2026-01-20 08:41:47
14502,Green,1,2026-01-20 08:41:47
14502,Earthy,1,2026-01-20 08:41:47
14502,Floral,1,2026-01-20 08:41:47
14504,Fruity,8,2026-01-20 08:41:47
14504,Sweet,7,2026-01-20 08:41:47
14504,Fresh,5,2026-01-20 08:41:47
14504,Synthetic,4,2026-01-20 08:41:47
14504,Floral,3,2026-01-20 08:41:47
14504,Citrus,2,2026-01-20 08:41:47
14504,Powdery,2,2026-01-20 08:41:47
14504,Creamy,2,2026-01-20 08:41:47
14505,Leathery,144,2026-01-20 08:41:47
14505,Spicy,91,2026-01-20 08:41:47
14505,Fruity,82,2026-01-20 08:41:47
14505,Sweet,74,2026-01-20 08:41:47
14505,Powdery,59,2026-01-20 08:41:47
14505,Floral,44,2026-01-20 08:41:47
14505,Woody,43,2026-01-20 08:41:47
14508,Sweet,7,2026-01-20 08:41:47
14508,Fruity,7,2026-01-20 08:41:47
14508,Gourmand,3,2026-01-20 08:41:47
14508,Citrus,2,2026-01-20 08:41:47
14508,Synthetic,2,2026-01-20 08:41:47
14512,Fresh,10,2026-01-20 08:41:47
14512,Sweet,9,2026-01-20 08:41:47
14512,Fruity,8,2026-01-20 08:41:47
14512,Synthetic,6,2026-01-20 08:41:47
14512,Aquatic,6,2026-01-20 08:41:47
14512,Creamy,4,2026-01-20 08:41:47
14512,Floral,3,2026-01-20 08:41:47
14513,Animal,137,2026-01-20 08:41:47
14513,Spicy,83,2026-01-20 08:41:47
14513,Oriental,76,2026-01-20 08:41:47
14513,Resinous,53,2026-01-20 08:41:47
14513,Leathery,47,2026-01-20 08:41:47
14513,Powdery,37,2026-01-20 08:41:47
14513,Sweet,34,2026-01-20 08:41:47
14513,Woody,34,2026-01-20 08:41:47
14513,Earthy,33,2026-01-20 08:41:47
14513,Floral,31,2026-01-20 08:41:47
14515,Creamy,3,2026-01-20 08:41:47
14515,Spicy,2,2026-01-20 08:41:47
14515,Sweet,2,2026-01-20 08:41:47
14515,Green,2,2026-01-20 08:41:47
14515,Synthetic,1,2026-01-20 08:41:47
14515,Woody,1,2026-01-20 08:41:47
14515,Floral,1,2026-01-20 08:41:47
14516,Synthetic,4,2026-01-20 08:41:47
14516,Sweet,4,2026-01-20 08:41:47
14516,Citrus,3,2026-01-20 08:41:47
14516,Fresh,3,2026-01-20 08:41:47
14516,Green,2,2026-01-20 08:41:47
14516,Aquatic,2,2026-01-20 08:41:47
14516,Woody,1,2026-01-20 08:41:47
14516,Fruity,1,2026-01-20 08:41:47
14516,Fougère,1,2026-01-20 08:41:47
14517,Woody,107,2026-01-20 08:41:47
14517,Spicy,102,2026-01-20 08:41:47
14517,Green,75,2026-01-20 08:41:47
14517,Oriental,72,2026-01-20 08:41:47
14517,Resinous,56,2026-01-20 08:41:47
14517,Earthy,43,2026-01-20 08:41:47
14517,Sweet,42,2026-01-20 08:41:47
14517,Powdery,29,2026-01-20 08:41:47
14520,Fresh,16,2026-01-20 08:41:47
14520,Floral,15,2026-01-20 08:41:47
14520,Aquatic,11,2026-01-20 08:41:47
14520,Sweet,6,2026-01-20 08:41:47
14520,Fruity,4,2026-01-20 08:41:47
14520,Synthetic,3,2026-01-20 08:41:47
14521,Floral,131,2026-01-20 08:41:47
14521,Sweet,70,2026-01-20 08:41:47
14521,Green,49,2026-01-20 08:41:47
14521,Animal,41,2026-01-20 08:41:47
14521,Spicy,36,2026-01-20 08:41:47
14521,Fresh,22,2026-01-20 08:41:47
14521,Oriental,19,2026-01-20 08:41:47
14522,Fresh,1,2026-01-20 08:41:47
14522,Floral,1,2026-01-20 08:41:47
14524,Floral,7,2026-01-20 08:41:47
14524,Fruity,6,2026-01-20 08:41:47
14524,Sweet,4,2026-01-20 08:41:47
14524,Fresh,4,2026-01-20 08:41:47
14524,Citrus,2,2026-01-20 08:41:47
14524,Creamy,2,2026-01-20 08:41:47
14525,Floral,135,2026-01-20 08:41:47
14525,Green,99,2026-01-20 08:41:47
14525,Spicy,63,2026-01-20 08:41:47
14525,Smoky,48,2026-01-20 08:41:47
14525,Fresh,48,2026-01-20 08:41:47
14525,Earthy,38,2026-01-20 08:41:47
14525,Sweet,36,2026-01-20 08:41:47
14525,Powdery,31,2026-01-20 08:41:47
14525,Woody,28,2026-01-20 08:41:47
14525,Fruity,25,2026-01-20 08:41:47
14528,Sweet,14,2026-01-20 08:41:47
14528,Gourmand,12,2026-01-20 08:41:47
14528,Fruity,7,2026-01-20 08:41:47
14528,Creamy,7,2026-01-20 08:41:47
14528,Synthetic,4,2026-01-20 08:41:47
14528,Powdery,4,2026-01-20 08:41:47
14528,Oriental,4,2026-01-20 08:41:47
14528,Floral,3,2026-01-20 08:41:47
14529,Floral,126,2026-01-20 08:41:47
14529,Sweet,74,2026-01-20 08:41:47
14529,Animal,51,2026-01-20 08:41:47
14529,Powdery,48,2026-01-20 08:41:47
14529,Smoky,43,2026-01-20 08:41:47
14529,Fresh,38,2026-01-20 08:41:47
14529,Spicy,28,2026-01-20 08:41:47
14529,Creamy,22,2026-01-20 08:41:47
14532,Sweet,8,2026-01-20 08:41:47
14532,Gourmand,6,2026-01-20 08:41:47
14532,Creamy,6,2026-01-20 08:41:47
14532,Floral,3,2026-01-20 08:41:47
14532,Synthetic,2,2026-01-20 08:41:47
14533,Powdery,102,2026-01-20 08:41:47
14533,Floral,82,2026-01-20 08:41:47
14533,Woody,72,2026-01-20 08:41:47
14533,Earthy,51,2026-01-20 08:41:47
14533,Spicy,46,2026-01-20 08:41:47
14533,Green,39,2026-01-20 08:41:47
14533,Smoky,37,2026-01-20 08:41:47
14533,Fresh,28,2026-01-20 08:41:47
14536,Sweet,7,2026-01-20 08:41:47
14536,Gourmand,6,2026-01-20 08:41:47
14536,Fruity,6,2026-01-20 08:41:47
14536,Creamy,5,2026-01-20 08:41:47
14536,Synthetic,4,2026-01-20 08:41:47
14537,Earthy,111,2026-01-20 08:41:47
14537,Spicy,100,2026-01-20 08:41:47
14537,Woody,69,2026-01-20 08:41:47
14537,Oriental,59,2026-01-20 08:41:47
14537,Gourmand,56,2026-01-20 08:41:47
14537,Resinous,44,2026-01-20 08:41:47
14537,Sweet,36,2026-01-20 08:41:47
14537,Smoky,36,2026-01-20 08:41:47
14540,Gourmand,100,2026-01-20 08:41:47
14540,Sweet,82,2026-01-20 08:41:47
14540,Spicy,70,2026-01-20 08:41:47
14540,Woody,67,2026-01-20 08:41:47
14540,Fruity,35,2026-01-20 08:41:47
14540,Powdery,25,2026-01-20 08:41:47
14541,Woody,6,2026-01-20 08:41:47
14541,Sweet,5,2026-01-20 08:41:47
14541,Fruity,4,2026-01-20 08:41:47
14541,Floral,4,2026-01-20 08:41:47
14541,Synthetic,2,2026-01-20 08:41:47
14541,Powdery,2,2026-01-20 08:41:47
14543,Citrus,1,2026-01-20 08:41:47
14543,Sweet,1,2026-01-20 08:41:47
14543,Fruity,1,2026-01-20 08:41:47
14543,Fresh,1,2026-01-20 08:41:47
14543,Floral,1,2026-01-20 08:41:47
14544,Spicy,112,2026-01-20 08:41:47
14544,Sweet,106,2026-01-20 08:41:47
14544,Floral,75,2026-01-20 08:41:47
14544,Gourmand,54,2026-01-20 08:41:47
14544,Woody,50,2026-01-20 08:41:47
14544,Powdery,48,2026-01-20 08:41:47
14544,Green,32,2026-01-20 08:41:47
14544,Oriental,29,2026-01-20 08:41:47
14547,Sweet,8,2026-01-20 08:41:47
14547,Gourmand,8,2026-01-20 08:41:47
14547,Green,4,2026-01-20 08:41:47
14547,Spicy,3,2026-01-20 08:41:47
14547,Fresh,3,2026-01-20 08:41:47
14547,Creamy,3,2026-01-20 08:41:47
14547,Synthetic,2,2026-01-20 08:41:47
14548,Fresh,132,2026-01-20 08:41:47
14548,Spicy,101,2026-01-20 08:41:47
14548,Aquatic,70,2026-01-20 08:41:47
14548,Synthetic,57,2026-01-20 08:41:47
14548,Smoky,44,2026-01-20 08:41:47
14548,Green,39,2026-01-20 08:41:47
14548,Citrus,36,2026-01-20 08:41:47
14548,Sweet,28,2026-01-20 08:41:47
14548,Woody,28,2026-01-20 08:41:47
14551,Oriental,6,2026-01-20 08:41:47
14551,Floral,6,2026-01-20 08:41:47
14551,Sweet,5,2026-01-20 08:41:47
14551,Powdery,5,2026-01-20 08:41:47
14551,Spicy,3,2026-01-20 08:41:47
14551,Resinous,3,2026-01-20 08:41:47
14551,Woody,2,2026-01-20 08:41:47
14551,Fruity,2,2026-01-20 08:41:47
14552,Spicy,102,2026-01-20 08:41:47
14552,Fruity,71,2026-01-20 08:41:47
14552,Sweet,42,2026-01-20 08:41:47
14552,Animal,35,2026-01-20 08:41:47
14552,Woody,31,2026-01-20 08:41:47
14552,Gourmand,26,2026-01-20 08:41:47
14552,Resinous,25,2026-01-20 08:41:47
14552,Oriental,23,2026-01-20 08:41:47
14552,Citrus,22,2026-01-20 08:41:47
14555,Floral,11,2026-01-20 08:41:47
14555,Sweet,5,2026-01-20 08:41:47
14555,Fresh,5,2026-01-20 08:41:47
14555,Green,3,2026-01-20 08:41:47
14555,Fruity,3,2026-01-20 08:41:47
14555,Creamy,3,2026-01-20 08:41:47
14555,Powdery,2,2026-01-20 08:41:47
14556,Smoky,71,2026-01-20 08:41:47
14556,Oriental,70,2026-01-20 08:41:47
14556,Spicy,67,2026-01-20 08:41:47
14556,Sweet,60,2026-01-20 08:41:47
14556,Resinous,53,2026-01-20 08:41:47
14556,Woody,45,2026-01-20 08:41:47
14556,Leathery,43,2026-01-20 08:41:47
14559,Floral,9,2026-01-20 08:41:47
14559,Fresh,8,2026-01-20 08:41:47
14559,Sweet,6,2026-01-20 08:41:47
14559,Fruity,5,2026-01-20 08:41:47
14559,Spicy,3,2026-01-20 08:41:47
14559,Synthetic,3,2026-01-20 08:41:47
14559,Powdery,3,2026-01-20 08:41:47
14559,Woody,3,2026-01-20 08:41:47
14559,Gourmand,3,2026-01-20 08:41:47
14559,Aquatic,2,2026-01-20 08:41:47
14563,Fruity,10,2026-01-20 08:41:47
14563,Sweet,9,2026-01-20 08:41:47
14563,Synthetic,7,2026-01-20 08:41:47
14563,Floral,6,2026-01-20 08:41:47
14563,Powdery,5,2026-01-20 08:41:47
14563,Fresh,3,2026-01-20 08:41:47
14564,Floral,102,2026-01-20 08:41:47
14564,Spicy,72,2026-01-20 08:41:47
14564,Oriental,40,2026-01-20 08:41:47
14564,Resinous,38,2026-01-20 08:41:47
14564,Sweet,37,2026-01-20 08:41:47
14564,Animal,37,2026-01-20 08:41:47
14564,Woody,22,2026-01-20 08:41:47
14566,Floral,68,2026-01-20 08:41:47
14566,Sweet,53,2026-01-20 08:41:47
14566,Creamy,44,2026-01-20 08:41:47
14566,Fruity,42,2026-01-20 08:41:47
14566,Fresh,20,2026-01-20 08:41:47
14566,Synthetic,17,2026-01-20 08:41:47
14566,Powdery,17,2026-01-20 08:41:47
14566,Woody,16,2026-01-20 08:41:47
14567,Floral,8,2026-01-20 08:41:47
14567,Fresh,6,2026-01-20 08:41:47
14567,Sweet,5,2026-01-20 08:41:47
14567,Green,4,2026-01-20 08:41:47
14567,Fruity,4,2026-01-20 08:41:47
14567,Synthetic,2,2026-01-20 08:41:47
14568,Spicy,71,2026-01-20 08:41:47
14568,Smoky,63,2026-01-20 08:41:47
14568,Sweet,62,2026-01-20 08:41:47
14568,Woody,44,2026-01-20 08:41:47
14568,Gourmand,34,2026-01-20 08:41:47
14568,Oriental,26,2026-01-20 08:41:47
14568,Floral,24,2026-01-20 08:41:47
14568,Fougère,20,2026-01-20 08:41:47
14570,Floral,51,2026-01-20 08:41:47
14570,Sweet,46,2026-01-20 08:41:47
14570,Woody,35,2026-01-20 08:41:47
14570,Creamy,28,2026-01-20 08:41:47
14570,Synthetic,13,2026-01-20 08:41:47
14570,Spicy,12,2026-01-20 08:41:47
14570,Oriental,10,2026-01-20 08:41:47
14570,Powdery,9,2026-01-20 08:41:47
14571,Sweet,9,2026-01-20 08:41:47
14571,Fruity,8,2026-01-20 08:41:47
