PERFUME_ID,PERFUME_NAME,PERFUME_BRAND,RELEASE_YEAR,CONCENTRATION,PERFUMER,IMG_LINK,LOAD_DT
14349,Rose Musc,Narciso Rodriguez,2016,,,https://media.parfumo.com/perfume_social/5d/5d867d-rose-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14351,Sandalo,Santa Maria Novella,,Eau de Cologne,,https://media.parfumo.com/perfume_social/77/77be15-sandalo-eau-de-cologne-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14353,For Her Pure Musc,Narciso Rodriguez,2020,Eau de Parfum Absolue,Sonia Constant,https://media.parfumo.com/perfume_social/b9/b95ce1-for-her-pure-musc-eau-de-parfum-absolue-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14355,Acqua,Santa Maria Novella,2024,,,https://media.parfumo.com/perfume_social/35/355fdc-acqua-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14357,For Her Musc,Narciso Rodriguez,2007,Oil Parfum,"Christine Nagel,Francis Kurkdjian",https://media.parfumo.com/perfume_social/1d/1d3f43-for-her-musc-oil-parfum-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14359,Magnolia,Santa Maria Novella,,Eau de Cologne,,https://media.parfumo.com/perfume_social/5f/5ff529-magnolia-eau-de-cologne-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14361,Radiant Magnolia,Narciso Rodriguez,2024,,Sonia Constant,https://media.parfumo.com/perfume_social/ae/ae2bae-radiant-magnolia-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14363,Garofano,Santa Maria Novella,,,,https://media.parfumo.com/perfume_social/b2/b21140-garofano-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14365,Essence Musc Collection,Narciso Rodriguez,2010,,,https://media.parfumo.com/perfume_social/04/04a6f0-essence-musc-collection-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14367,Frangipane,Santa Maria Novella,,,,https://media.parfumo.com/perfume_social/15/15142f-frangipane-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14369,Santal Musc,Narciso Rodriguez,2017,,"Caroline Sabas,Sonia Constant",https://media.parfumo.com/perfume_social/c3/c3d0aa-santal-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14371,Tabacco Toscano,Santa Maria Novella,,Dopo Barba,,https://media.parfumo.com/perfume_social/e1/e1377e-tabacco-toscano-dopo-barba-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14373,Jasmine Musc,Narciso Rodriguez,2022,Eau de Parfum Intense,,https://media.parfumo.com/perfume_social/ee/eeee67-jasmine-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14379,Melograno,Santa Maria Novella,,Dopo Barba,,https://media.parfumo.com/perfume_social/ba/ba81fd-melograno-dopo-barba-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14383,Russa,Santa Maria Novella,,Dopo Barba,,https://media.parfumo.com/perfume_social/cf/cf6b2d-russa-dopo-barba-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14385,For Her in Color,Narciso Rodriguez,2011,,Aurélien Guichard,https://media.parfumo.com/perfume_social/f2/f207b2-for-her-in-color-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14387,Violetta,Santa Maria Novella,,,,https://media.parfumo.com/perfume_social/31/31319b-violetta-santa-maria-novella_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14389,Wild Tuberose,Narciso Rodriguez,2024,,"Aurélien Guichard,Takasago / 高砂",https://media.parfumo.com/perfume_social/de/de97e1-wild-tuberose-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14393,For Her Oil Musc Parfum,Narciso Rodriguez,2018,,,https://media.parfumo.com/perfume_social/ac/ac48d9-for-her-oil-musc-parfum-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14402,Patchouli Musc,Narciso Rodriguez,2020,Eau de Parfum Intense,Jordi Fernández,https://media.parfumo.com/perfume_social/d2/d22b80-patchouli-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14404,Cherry Blossoming,Victoria S Secret,2021,,,https://media.parfumo.com/perfume_social/c1/c188d4-cherry-blossoming-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14414,Oud Musc,Narciso Rodriguez,2019,,Caroline Sabas,https://media.parfumo.com/perfume_social/58/58d314-oud-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14418,Rose Épicée,Narciso Rodriguez,2024,,Nathalie Gracia-Cetto,https://media.parfumo.com/perfume_social/d3/d3a26a-rose-epicee-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14421,Bare Vanilla,Victoria S Secret,2018,,,https://media.parfumo.com/perfume_social/8a/8ae889_bare-vanilla-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14422,Narciso Musc,Narciso Rodriguez,2014,Oil Parfum,Aurélien Guichard,https://media.parfumo.com/perfume_social/68/68be28-narciso-musc-oil-parfum-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14425,Safran Musc,Narciso Rodriguez,2025,,"Aurélien Guichard,Takasago / 高砂",https://media.parfumo.com/perfume_social/cd/cd7c7f-safran-musc-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14426,Bombshell,Victoria S Secret,2010,Eau de Parfum,"Adriana Medina-Baez,Mark Knitkowski",https://media.parfumo.com/perfume_social/4b/4b6995-bombshell-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14429,For Her,Narciso Rodriguez,,Hair Mist,"Francis Kurkdjian,Christine Nagel",https://media.parfumo.com/perfume_social/dd/ddecee-for-her-hair-mist-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14430,Coconut Passion,Victoria S Secret,,Fragrance Mist,,https://media.parfumo.com/perfume_social/7d/7d390c_coconut-passion-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14432,Chergui,Serge Lutens,2001,Eau de Parfum,"Serge Lutens,Christopher Sheldrake",https://media.parfumo.com/perfume_social/39/399a8c-chergui-eau-de-parfum-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14433,Narciso,Narciso Rodriguez,,Hair Mist,Aurélien Guichard,https://media.parfumo.com/perfume_social/bb/bbc6b2-narciso-hair-mist-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14438,TeaseNoir Tease,Victoria S Secret,2010,Eau de Parfum,Marypierre Julien,https://media.parfumo.com/perfume_social/17/17fdd7-tease-noir-tease-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14442,Pure Seduction,Victoria S Secret,,Fragrance Mist,,https://media.parfumo.com/perfume_social/d2/d2d5c6_pure-seduction-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14444,Fille en aiguilles,Serge Lutens,2009,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/09/095466_fille-en-aiguilles-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14447,Love Spell,Victoria S Secret,2000,Fragrance Mist,,https://media.parfumo.com/perfume_social/4e/4e0b1d_love-spell-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14450,Aqua Kiss,Victoria S Secret,2012,Fragrance Mist,,https://media.parfumo.com/perfume_social/b6/b62760_aqua-kiss-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14451,Narciso,Narciso Rodriguez,2020,Eau de Parfum Grace,"Daphné Bugey,Marie Salamagne",https://media.parfumo.com/perfume_social/42/42e6e8-narciso-eau-de-parfum-grace-narciso-rodriguez_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14454,Bare,Victoria S Secret,2022,,"Nathalie Benareau,Carlos Viñals",https://media.parfumo.com/perfume_social/ae/ae831e-bare-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14458,Amber Romance,Victoria S Secret,,Eau de Toilette,,https://media.parfumo.com/perfume_social/c7/c7d6d9-amber-romance-eau-de-toilette-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14462,Velvet Petals,Victoria S Secret,2017,,,https://media.parfumo.com/perfume_social/1a/1adde7_velvet-petals-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14466,Bare Sueded Vanilla,Victoria S Secret,2025,Eau de Parfum,"Caroline Sabas,Rodrigo Flores-Roux",https://media.parfumo.com/perfume_social/b1/b1d771_bare-sueded-vanilla-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14468,Gris clair...,Serge Lutens,2006,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/61/617bc7-gris-clair-2006-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14475,Very Sexy,Victoria S Secret,2007,Eau de Parfum,Jean-Claude Delville,https://media.parfumo.com/perfume_social/f0/f0eedd-very-sexy-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14477,Arabie,Serge Lutens,2000,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/5c/5c5b23-arabie-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14479,Bombshell Intense,Victoria S Secret,2019,Eau de Parfum,"Adriana Medina-Baez,Stephen Nilsen,John Gamba,Givaudan",https://media.parfumo.com/perfume_social/6d/6d028b-bombshell-intense-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14481,L'Eau Serge Lutens,Serge Lutens,2010,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/d2/d2267e-l-eau-serge-lutens-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14483,Dream Angels Heavenly,Victoria S Secret,1999,,Ilias Ermenidis,https://media.parfumo.com/perfume_social/5c/5c5be8-dream-angels-heavenly-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14485,L'orpheline,Serge Lutens,2014,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/a1/a19fe2-l-orpheline-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14487,Midnight Bloom,Victoria S Secret,2020,,,https://media.parfumo.com/perfume_social/6b/6b9100_midnight-bloom-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14489,Nuit de cellophane,Serge Lutens,2009,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/d3/d38f8f-nuit-de-cellophane-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14491,Sexy Little Things - Noir,Victoria S Secret,2008,,,https://media.parfumo.com/perfume_social/88/88189f-sexy-little-things-noir-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14493,Cèdre,Serge Lutens,2005,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/3d/3daab0-cedre-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14495,Vanilla Lace,Victoria S Secret,,Fragrance Mist,,https://media.parfumo.com/perfume_social/f6/f6e3b4_vanilla-lace-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14498,Santal Cream,Nonfiction,,,"Maurice Roucel,Wei Ling Png",https://media.parfumo.com/perfume_social/55/55ca5c-santal-cream-nonfiction_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14500,Scandalous,Victoria S Secret,2014,Eau de Parfum,"Gil Clavien,Mark Knitkowski",https://media.parfumo.com/perfume_social/6a/6a510e-scandalous-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14501,Serge noire,Serge Lutens,2008,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/b9/b929a9_serge-noire-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14502,For Rest,Nonfiction,,,,https://media.parfumo.com/perfume_social/3a/3a03b2-for-rest-nonfiction_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14504,Love Spell,Victoria S Secret,,Eau de Toilette,,https://media.parfumo.com/perfume_social/94/945be6-love-spell-eau-de-toilette-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14505,Daim blond,Serge Lutens,2004,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/7b/7b39b2_daim-blond-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14508,Tease Sugar Fleur,Victoria S Secret,2022,Eau de Parfum,Linda Song,https://media.parfumo.com/perfume_social/f4/f4d8ec-tease-sugar-fleur-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14512,Rush,Victoria S Secret,,,,https://media.parfumo.com/perfume_social/ef/ef375e-rush-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14513,Muscs Koublaï Khän,Serge Lutens,1998,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/50/503ff6-muscs-koublai-khan-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14515,Forget Me Not,Nonfiction,2019,,Leslie Gauthier,https://media.parfumo.com/perfume_social/e1/e1fddb-forget-me-not-nonfiction_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14516,Very Sexy for Him,Victoria S Secret,2001,,Jean-Claude Delville,https://media.parfumo.com/perfume_social/46/460013-very-sexy-for-him-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14517,Vétiver oriental,Serge Lutens,2004,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/d6/d61cc7-vetiver-oriental-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14520,Aqua Kiss,Victoria S Secret,2012,Eau de Toilette,,https://media.parfumo.com/perfume_social/09/093908-aqua-kiss-eau-de-toilette-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14521,À la nuit,Serge Lutens,2000,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/d4/d4925d-a-la-nuit-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14522,Pink - Fresh & Clean Chilled,Victoria S Secret,,,,https://media.parfumo.com/perfume_social/98/98fbe7-pink-fresh-clean-chilled-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14524,Angel,Victoria S Secret,2011,,Marypierre Julien,https://media.parfumo.com/perfume_social/6e/6e4faa-angel-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14525,De profundis,Serge Lutens,2011,,,https://media.parfumo.com/perfume_social/b5/b502ae-de-profundis-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14528,Coconut Passion,Victoria S Secret,,Eau de Toilette,,https://media.parfumo.com/perfume_social/03/03d802-coconut-passion-eau-de-toilette-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14529,La Religieuse,Serge Lutens,2015,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/68/688132-la-religieuse-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14532,Almond Blossom & Oat Milk - Comfort,Victoria S Secret,,Fragrance Mist,,https://media.parfumo.com/perfume_social/45/45e44e-almond-blossom-oat-milk-comfort-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14533,Iris silver mist,Serge Lutens,1994,,"Maurice Roucel,Serge Lutens",https://media.parfumo.com/perfume_social/26/262d56-iris-silver-mist-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14536,Pink - Warm & Cozy,Victoria S Secret,,,,https://media.parfumo.com/perfume_social/56/5678ce_pink-warm-cozy-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14537,Bornéo 1834,Serge Lutens,2005,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/bd/bd6285-borneo-1834-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14540,Jeux de peau,Serge Lutens,2011,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/f4/f4d030_jeux-de-peau-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14541,Very Sexy NightNight,Victoria S Secret,2013,Eau de Parfum,,https://media.parfumo.com/perfume_social/1e/1e2c28_very-sexy-night-night-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14543,Simple Garden,Nonfiction,2023,,,https://media.parfumo.com/perfume_social/a2/a2ce09-simple-garden-nonfiction_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14544,Douce amère,Serge Lutens,2000,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/a3/a31b8a-douce-amere-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14547,Frostmelt,Victoria S Secret,2023,,,https://media.parfumo.com/perfume_social/e6/e6cb41-frostmelt-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14548,L'Eau Froide,Serge Lutens,2012,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/64/645fee-l-eau-froide-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14551,Rapture,Victoria S Secret,1992,Cologne,,https://media.parfumo.com/perfume_social/20/20814d-rapture-cologne-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14552,Baptême du Feu,Serge Lutens,2016,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/09/0937be-bapteme-du-feu-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14555,Bombshell Seduction,Victoria S Secret,2018,Eau de Parfum,,https://media.parfumo.com/perfume_social/85/85f6e5-bombshell-seduction-2018-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14556,Fumerie turque,Serge Lutens,2003,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/bc/bc0c44-fumerie-turque-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14559,Love,Victoria S Secret,2017,Eau de Parfum,,https://media.parfumo.com/perfume_social/2b/2b95eb-love-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14563,Fearless,Victoria S Secret,2014,Eau de Parfum,,https://media.parfumo.com/perfume_social/73/73b574-fearless-eau-de-parfum-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14564,Tubéreuse criminelle,Serge Lutens,1998,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/02/0225a7-tubereuse-criminelle-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14566,Wonderlust,Michael Kors,2016,,"Aurélien Guichard,Honorine Blanc,DSM-Firmenich",https://media.parfumo.com/perfume_social/6f/6ff08e-wonderlust-michael-kors_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14567,Secret Charm,Victoria S Secret,,Eau de Toilette,,https://media.parfumo.com/perfume_social/4e/4eaf3e-secret-charm-eau-de-toilette-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14568,Fourreau noir,Serge Lutens,2009,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/50/50775e-fourreau-noir-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14570,Gorgeous!,Michael Kors,2021,,"Anne Flipo,Laurent Le Guernec,Nicolas Beaulieu,IFF (International Flavors & Fragrances)",https://media.parfumo.com/perfume_social/8f/8f81e0-gorgeous-michael-kors_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14571,Temptation,Victoria S Secret,2016,Fragrance Mist,,https://media.parfumo.com/perfume_social/b4/b4b1e5-temptation-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14573,Louve,Serge Lutens,2007,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/5d/5da95a_louve-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14574,MichaelMichael Kors,Michael Kors,2000,Eau de Parfum,Laurent Le Guernec,https://media.parfumo.com/perfume_social/65/65401d-michael-michael-kors-2000-eau-de-parfum-michael-kors_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14575,Romantic,Victoria S Secret,,Fragrance Mist,,https://media.parfumo.com/perfume_social/27/2754d2-romantic-fragrance-mist-victoria-s-secret_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14577,Vitriol d'Œillet,Serge Lutens,2011,,"Christopher Sheldrake,Serge Lutens",https://media.parfumo.com/perfume_social/63/630743-vitriol-d-oeillet-serge-lutens_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
14578,Michael for MenMichael Kors for Men,Michael Kors,2001,Eau de Toilette,"Harry Frémont,DSM-Firmenich",https://media.parfumo.com/perfume_social/2e/2e1770-michael-for-men-michael-kors-for-men-2001-eau-de-toilette-michael-kors_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
