PERFUME_ID,SEASON,VOTE,LOAD_DT
13728,Fall,2,2026-01-20 08:41:52
13728,Winter,1,2026-01-20 08:41:52
13730,Spring,34,2026-01-20 08:41:52
13730,Summer,33,2026-01-20 08:41:52
13730,Fall,23,2026-01-20 08:41:52
13730,Winter,13,2026-01-20 08:41:52
13731,Fall,9,2026-01-20 08:41:52
13731,Spring,9,2026-01-20 08:41:52
13731,Winter,5,2026-01-20 08:41:52
13731,Summer,5,2026-01-20 08:41:52
13732,Spring,14,2026-01-20 08:41:52
13732,Summer,9,2026-01-20 08:41:52
13732,Fall,6,2026-01-20 08:41:52
13732,Winter,2,2026-01-20 08:41:52
13734,Fall,33,2026-01-20 08:41:52
13734,Winter,32,2026-01-20 08:41:52
13734,Spring,23,2026-01-20 08:41:52
13734,Summer,15,2026-01-20 08:41:52
13735,Summer,14,2026-01-20 08:41:52
13735,Spring,14,2026-01-20 08:41:52
13735,Fall,7,2026-01-20 08:41:52
13735,Winter,4,2026-01-20 08:41:52
13736,Spring,4,2026-01-20 08:41:52
13736,Summer,2,2026-01-20 08:41:52
13736,Winter,1,2026-01-20 08:41:52
13736,Fall,1,2026-01-20 08:41:52
13738,Spring,22,2026-01-20 08:41:52
13738,Fall,21,2026-01-20 08:41:52
13738,Summer,15,2026-01-20 08:41:52
13738,Winter,13,2026-01-20 08:41:52
13739,Spring,15,2026-01-20 08:41:52
13739,Summer,14,2026-01-20 08:41:52
13739,Fall,11,2026-01-20 08:41:52
13739,Winter,6,2026-01-20 08:41:52
13740,Winter,5,2026-01-20 08:41:52
13740,Fall,5,2026-01-20 08:41:52
13740,Spring,3,2026-01-20 08:41:52
13740,Summer,1,2026-01-20 08:41:52
13743,Spring,20,2026-01-20 08:41:52
13743,Fall,18,2026-01-20 08:41:52
13743,Summer,16,2026-01-20 08:41:52
13743,Winter,12,2026-01-20 08:41:52
13744,Summer,17,2026-01-20 08:41:52
13744,Spring,17,2026-01-20 08:41:52
13744,Fall,5,2026-01-20 08:41:52
13744,Winter,2,2026-01-20 08:41:52
13746,Spring,6,2026-01-20 08:41:52
13746,Summer,5,2026-01-20 08:41:52
13746,Fall,1,2026-01-20 08:41:52
13749,Winter,22,2026-01-20 08:41:52
13749,Fall,22,2026-01-20 08:41:52
13749,Spring,11,2026-01-20 08:41:52
13749,Summer,3,2026-01-20 08:41:52
13750,Fall,6,2026-01-20 08:41:52
13750,Spring,6,2026-01-20 08:41:52
13750,Summer,4,2026-01-20 08:41:52
13750,Winter,1,2026-01-20 08:41:52
13751,Summer,7,2026-01-20 08:41:52
13751,Fall,5,2026-01-20 08:41:52
13751,Spring,5,2026-01-20 08:41:52
13751,Winter,2,2026-01-20 08:41:52
13754,Summer,4,2026-01-20 08:41:52
13754,Spring,4,2026-01-20 08:41:52
13754,Fall,1,2026-01-20 08:41:52
13755,Winter,6,2026-01-20 08:41:52
13755,Fall,6,2026-01-20 08:41:52
13755,Spring,5,2026-01-20 08:41:52
13755,Summer,2,2026-01-20 08:41:52
13757,Spring,23,2026-01-20 08:41:52
13757,Summer,20,2026-01-20 08:41:52
13757,Fall,14,2026-01-20 08:41:52
13757,Winter,8,2026-01-20 08:41:52
13758,Summer,8,2026-01-20 08:41:52
13758,Spring,8,2026-01-20 08:41:52
13758,Fall,5,2026-01-20 08:41:52
13758,Winter,1,2026-01-20 08:41:52
13759,Summer,7,2026-01-20 08:41:52
13759,Spring,6,2026-01-20 08:41:52
13759,Winter,2,2026-01-20 08:41:52
13759,Fall,2,2026-01-20 08:41:52
13761,Fall,42,2026-01-20 08:41:52
13761,Winter,41,2026-01-20 08:41:52
13761,Spring,25,2026-01-20 08:41:52
13761,Summer,13,2026-01-20 08:41:52
13762,Summer,7,2026-01-20 08:41:52
13762,Spring,7,2026-01-20 08:41:52
13762,Fall,6,2026-01-20 08:41:52
13763,Summer,15,2026-01-20 08:41:52
13763,Spring,14,2026-01-20 08:41:52
13763,Fall,8,2026-01-20 08:41:52
13763,Winter,2,2026-01-20 08:41:52
13765,Fall,38,2026-01-20 08:41:52
13765,Winter,32,2026-01-20 08:41:52
13765,Spring,18,2026-01-20 08:41:52
13765,Summer,12,2026-01-20 08:41:52
13767,Fall,10,2026-01-20 08:41:52
13767,Spring,9,2026-01-20 08:41:52
13767,Winter,6,2026-01-20 08:41:52
13767,Summer,4,2026-01-20 08:41:52
13769,Fall,28,2026-01-20 08:41:52
13769,Winter,25,2026-01-20 08:41:52
13769,Spring,18,2026-01-20 08:41:52
13769,Summer,7,2026-01-20 08:41:52
13770,Summer,3,2026-01-20 08:41:52
13770,Spring,3,2026-01-20 08:41:52
13770,Winter,1,2026-01-20 08:41:52
13770,Fall,1,2026-01-20 08:41:52
13771,Spring,9,2026-01-20 08:41:52
13771,Summer,8,2026-01-20 08:41:52
13771,Fall,1,2026-01-20 08:41:52
13773,Fall,32,2026-01-20 08:41:52
13773,Spring,32,2026-01-20 08:41:52
13773,Summer,25,2026-01-20 08:41:52
13773,Winter,15,2026-01-20 08:41:52
13779,Summer,11,2026-01-20 08:41:52
13779,Spring,6,2026-01-20 08:41:52
13781,Fall,37,2026-01-20 08:41:52
13781,Winter,31,2026-01-20 08:41:52
13781,Spring,24,2026-01-20 08:41:52
13781,Summer,11,2026-01-20 08:41:52
13783,Summer,4,2026-01-20 08:41:52
13783,Spring,3,2026-01-20 08:41:52
13783,Winter,1,2026-01-20 08:41:52
13783,Fall,1,2026-01-20 08:41:52
13784,Fall,26,2026-01-20 08:41:52
13784,Winter,24,2026-01-20 08:41:52
13784,Spring,16,2026-01-20 08:41:52
13784,Summer,10,2026-01-20 08:41:52
13786,Spring,11,2026-01-20 08:41:52
13786,Summer,10,2026-01-20 08:41:52
13786,Fall,6,2026-01-20 08:41:52
13788,Spring,27,2026-01-20 08:41:52
13788,Summer,19,2026-01-20 08:41:52
13788,Fall,16,2026-01-20 08:41:52
13788,Winter,8,2026-01-20 08:41:52
13790,Spring,10,2026-01-20 08:41:52
13790,Summer,9,2026-01-20 08:41:52
13790,Fall,4,2026-01-20 08:41:52
13790,Winter,3,2026-01-20 08:41:52
13792,Fall,33,2026-01-20 08:41:52
13792,Winter,27,2026-01-20 08:41:52
13792,Spring,27,2026-01-20 08:41:52
13792,Summer,20,2026-01-20 08:41:52
13794,Winter,5,2026-01-20 08:41:52
13794,Fall,5,2026-01-20 08:41:52
13794,Spring,4,2026-01-20 08:41:52
13794,Summer,3,2026-01-20 08:41:52
13795,Summer,4,2026-01-20 08:41:52
13795,Spring,4,2026-01-20 08:41:52
13795,Winter,1,2026-01-20 08:41:52
13795,Fall,1,2026-01-20 08:41:52
13796,Winter,18,2026-01-20 08:41:52
13796,Fall,17,2026-01-20 08:41:52
13796,Spring,6,2026-01-20 08:41:52
13796,Summer,2,2026-01-20 08:41:52
13798,Fall,9,2026-01-20 08:41:52
13798,Spring,9,2026-01-20 08:41:52
13798,Winter,6,2026-01-20 08:41:52
13798,Summer,6,2026-01-20 08:41:52
13799,Summer,5,2026-01-20 08:41:52
13799,Spring,5,2026-01-20 08:41:52
13799,Fall,3,2026-01-20 08:41:52
13800,Spring,23,2026-01-20 08:41:52
13800,Fall,14,2026-01-20 08:41:52
13800,Summer,13,2026-01-20 08:41:52
13800,Winter,9,2026-01-20 08:41:52
13802,Spring,6,2026-01-20 08:41:52
13802,Fall,5,2026-01-20 08:41:52
13802,Summer,5,2026-01-20 08:41:52
13802,Winter,4,2026-01-20 08:41:52
13803,Winter,3,2026-01-20 08:41:52
13803,Fall,3,2026-01-20 08:41:52
13803,Spring,2,2026-01-20 08:41:52
13805,Spring,26,2026-01-20 08:41:52
13805,Summer,23,2026-01-20 08:41:52
13805,Fall,11,2026-01-20 08:41:52
13805,Winter,6,2026-01-20 08:41:52
13806,Summer,5,2026-01-20 08:41:52
13806,Fall,4,2026-01-20 08:41:52
13806,Spring,4,2026-01-20 08:41:52
13806,Winter,2,2026-01-20 08:41:52
13807,Summer,5,2026-01-20 08:41:52
13807,Spring,5,2026-01-20 08:41:52
13807,Fall,4,2026-01-20 08:41:52
13809,Winter,15,2026-01-20 08:41:52
13809,Fall,13,2026-01-20 08:41:52
13809,Spring,6,2026-01-20 08:41:52
13809,Summer,3,2026-01-20 08:41:52
13810,Fall,5,2026-01-20 08:41:52
13810,Winter,4,2026-01-20 08:41:52
13810,Summer,3,2026-01-20 08:41:52
13810,Spring,1,2026-01-20 08:41:52
13811,Fall,5,2026-01-20 08:41:52
13811,Summer,5,2026-01-20 08:41:52
13811,Spring,2,2026-01-20 08:41:52
13811,Winter,1,2026-01-20 08:41:52
13813,Fall,21,2026-01-20 08:41:52
13813,Winter,17,2026-01-20 08:41:52
13813,Spring,17,2026-01-20 08:41:52
13813,Summer,13,2026-01-20 08:41:52
13814,Summer,9,2026-01-20 08:41:52
13814,Spring,9,2026-01-20 08:41:52
13814,Fall,3,2026-01-20 08:41:52
13814,Winter,2,2026-01-20 08:41:52
13815,Summer,6,2026-01-20 08:41:52
13815,Spring,4,2026-01-20 08:41:52
13817,Spring,30,2026-01-20 08:41:52
13817,Summer,26,2026-01-20 08:41:52
13817,Fall,20,2026-01-20 08:41:52
13817,Winter,11,2026-01-20 08:41:52
13818,Summer,6,2026-01-20 08:41:52
13818,Spring,6,2026-01-20 08:41:52
13822,Winter,4,2026-01-20 08:41:52
13822,Fall,4,2026-01-20 08:41:52
13823,Spring,5,2026-01-20 08:41:52
13823,Fall,4,2026-01-20 08:41:52
13823,Summer,4,2026-01-20 08:41:52
13825,Fall,27,2026-01-20 08:41:52
13825,Winter,26,2026-01-20 08:41:52
13825,Spring,16,2026-01-20 08:41:52
13825,Summer,8,2026-01-20 08:41:52
13826,Fall,4,2026-01-20 08:41:52
13826,Summer,4,2026-01-20 08:41:52
13826,Spring,4,2026-01-20 08:41:52
13826,Winter,3,2026-01-20 08:41:52
13827,Fall,2,2026-01-20 08:41:52
13827,Spring,2,2026-01-20 08:41:52
13829,Winter,27,2026-01-20 08:41:52
13829,Fall,27,2026-01-20 08:41:52
13829,Spring,17,2026-01-20 08:41:52
13829,Summer,8,2026-01-20 08:41:52
13830,Summer,2,2026-01-20 08:41:52
13830,Spring,2,2026-01-20 08:41:52
13833,Fall,25,2026-01-20 08:41:52
13833,Winter,21,2026-01-20 08:41:52
13833,Spring,19,2026-01-20 08:41:52
13833,Summer,15,2026-01-20 08:41:52
13834,Summer,3,2026-01-20 08:41:52
13834,Spring,3,2026-01-20 08:41:52
13834,Fall,2,2026-01-20 08:41:52
13834,Winter,1,2026-01-20 08:41:52
13835,Winter,2,2026-01-20 08:41:52
13835,Fall,2,2026-01-20 08:41:52
13835,Summer,2,2026-01-20 08:41:52
13835,Spring,2,2026-01-20 08:41:52
13837,Summer,7,2026-01-20 08:41:52
13837,Spring,7,2026-01-20 08:41:52
13837,Fall,5,2026-01-20 08:41:52
13837,Winter,2,2026-01-20 08:41:52
13841,Fall,17,2026-01-20 08:41:52
13841,Winter,15,2026-01-20 08:41:52
13841,Spring,7,2026-01-20 08:41:52
13841,Summer,3,2026-01-20 08:41:52
13842,Summer,7,2026-01-20 08:41:52
13842,Spring,5,2026-01-20 08:41:52
13842,Fall,3,2026-01-20 08:41:52
13842,Winter,1,2026-01-20 08:41:52
13843,Summer,7,2026-01-20 08:41:52
13843,Spring,6,2026-01-20 08:41:52
13843,Fall,4,2026-01-20 08:41:52
13843,Winter,1,2026-01-20 08:41:52
13845,Spring,22,2026-01-20 08:41:52
13845,Summer,18,2026-01-20 08:41:52
13845,Fall,15,2026-01-20 08:41:52
13845,Winter,8,2026-01-20 08:41:52
13846,Spring,8,2026-01-20 08:41:52
13846,Fall,6,2026-01-20 08:41:52
13846,Summer,6,2026-01-20 08:41:52
13846,Winter,3,2026-01-20 08:41:52
13847,Summer,4,2026-01-20 08:41:52
13847,Spring,4,2026-01-20 08:41:52
13847,Fall,3,2026-01-20 08:41:52
13849,Summer,19,2026-01-20 08:41:52
13849,Spring,17,2026-01-20 08:41:52
13849,Fall,10,2026-01-20 08:41:52
13849,Winter,6,2026-01-20 08:41:52
13850,Fall,2,2026-01-20 08:41:52
13850,Spring,2,2026-01-20 08:41:52
13850,Winter,1,2026-01-20 08:41:52
13850,Summer,1,2026-01-20 08:41:52
13851,Spring,5,2026-01-20 08:41:52
13851,Fall,4,2026-01-20 08:41:52
13851,Summer,2,2026-01-20 08:41:52
13851,Winter,1,2026-01-20 08:41:52
13853,Winter,3,2026-01-20 08:41:52
13853,Fall,3,2026-01-20 08:41:52
13853,Spring,3,2026-01-20 08:41:52
13853,Summer,1,2026-01-20 08:41:52
13854,Fall,23,2026-01-20 08:41:52
13854,Winter,19,2026-01-20 08:41:52
13854,Spring,12,2026-01-20 08:41:52
13854,Summer,6,2026-01-20 08:41:52
13855,Summer,1,2026-01-20 08:41:52
13857,Winter,14,2026-01-20 08:41:52
13857,Fall,10,2026-01-20 08:41:52
13857,Spring,4,2026-01-20 08:41:52
13857,Summer,2,2026-01-20 08:41:52
13858,Summer,2,2026-01-20 08:41:52
13858,Spring,2,2026-01-20 08:41:52
13861,Fall,24,2026-01-20 08:41:52
13861,Winter,23,2026-01-20 08:41:52
13861,Spring,13,2026-01-20 08:41:52
13861,Summer,9,2026-01-20 08:41:52
13862,Fall,4,2026-01-20 08:41:52
13862,Summer,3,2026-01-20 08:41:52
13862,Spring,3,2026-01-20 08:41:52
13862,Winter,1,2026-01-20 08:41:52
13863,Winter,1,2026-01-20 08:41:52
13863,Fall,1,2026-01-20 08:41:52
13863,Summer,1,2026-01-20 08:41:52
13863,Spring,1,2026-01-20 08:41:52
13865,Summer,1,2026-01-20 08:41:52
13866,Spring,21,2026-01-20 08:41:52
13866,Fall,20,2026-01-20 08:41:52
13866,Summer,15,2026-01-20 08:41:52
13866,Winter,14,2026-01-20 08:41:52
13869,Summer,20,2026-01-20 08:41:52
13869,Spring,18,2026-01-20 08:41:52
13869,Fall,15,2026-01-20 08:41:52
13869,Winter,10,2026-01-20 08:41:52
13870,Summer,6,2026-01-20 08:41:52
13870,Fall,5,2026-01-20 08:41:52
13870,Spring,5,2026-01-20 08:41:52
13870,Winter,2,2026-01-20 08:41:52
13873,Fall,23,2026-01-20 08:41:52
13873,Winter,20,2026-01-20 08:41:52
13873,Spring,18,2026-01-20 08:41:52
13873,Summer,14,2026-01-20 08:41:52
13876,Winter,2,2026-01-20 08:41:52
13876,Fall,2,2026-01-20 08:41:52
13876,Summer,2,2026-01-20 08:41:52
13876,Spring,2,2026-01-20 08:41:52
13877,Winter,23,2026-01-20 08:41:52
13877,Fall,23,2026-01-20 08:41:52
13877,Spring,8,2026-01-20 08:41:52
13881,Spring,20,2026-01-20 08:41:52
13881,Summer,19,2026-01-20 08:41:52
13881,Fall,12,2026-01-20 08:41:52
13881,Winter,3,2026-01-20 08:41:52
13882,Summer,4,2026-01-20 08:41:52
13882,Spring,4,2026-01-20 08:41:52
13885,Winter,14,2026-01-20 08:41:52
13885,Fall,14,2026-01-20 08:41:52
13885,Spring,7,2026-01-20 08:41:52
13885,Summer,2,2026-01-20 08:41:52
13886,Summer,4,2026-01-20 08:41:52
13886,Spring,4,2026-01-20 08:41:52
13888,Fall,1,2026-01-20 08:41:52
13888,Spring,1,2026-01-20 08:41:52
13890,Winter,1,2026-01-20 08:41:52
13890,Fall,1,2026-01-20 08:41:52
13890,Summer,1,2026-01-20 08:41:52
13890,Spring,1,2026-01-20 08:41:52
13894,Fall,2,2026-01-20 08:41:52
13894,Spring,2,2026-01-20 08:41:52
13894,Winter,1,2026-01-20 08:41:52
13894,Summer,1,2026-01-20 08:41:52
13896,Summer,4,2026-01-20 08:41:52
13896,Spring,4,2026-01-20 08:41:52
13896,Winter,1,2026-01-20 08:41:52
13896,Fall,1,2026-01-20 08:41:52
13900,Summer,5,2026-01-20 08:41:52
13900,Spring,5,2026-01-20 08:41:52
13902,Spring,3,2026-01-20 08:41:52
13902,Fall,2,2026-01-20 08:41:52
13902,Winter,1,2026-01-20 08:41:52
13902,Summer,1,2026-01-20 08:41:52
13904,Summer,5,2026-01-20 08:41:52
13904,Spring,5,2026-01-20 08:41:52
13904,Winter,2,2026-01-20 08:41:52
13904,Fall,2,2026-01-20 08:41:52
13912,Winter,4,2026-01-20 08:41:52
13912,Fall,4,2026-01-20 08:41:52
13912,Spring,2,2026-01-20 08:41:52
13914,Fall,5,2026-01-20 08:41:52
13914,Winter,3,2026-01-20 08:41:52
13914,Summer,3,2026-01-20 08:41:52
13914,Spring,3,2026-01-20 08:41:52
13915,Summer,4,2026-01-20 08:41:52
13915,Spring,3,2026-01-20 08:41:52
13917,Spring,1,2026-01-20 08:41:52
13918,Summer,2,2026-01-20 08:41:52
13918,Winter,1,2026-01-20 08:41:52
13918,Fall,1,2026-01-20 08:41:52
13918,Spring,1,2026-01-20 08:41:52
13919,Winter,2,2026-01-20 08:41:52
13919,Fall,2,2026-01-20 08:41:52
13919,Spring,2,2026-01-20 08:41:52
13927,Summer,1,2026-01-20 08:41:52
13927,Spring,1,2026-01-20 08:41:52
13935,Fall,1,2026-01-20 08:41:52
13935,Summer,1,2026-01-20 08:41:52
13935,Spring,1,2026-01-20 08:41:52
13942,Winter,2,2026-01-20 08:41:52
13947,Summer,1,2026-01-20 08:41:52
13947,Spring,1,2026-01-20 08:41:52
13959,Winter,2,2026-01-20 08:41:52
13959,Fall,2,2026-01-20 08:41:52
13959,Spring,2,2026-01-20 08:41:52
13973,Spring,16,2026-01-20 08:41:52
13973,Summer,13,2026-01-20 08:41:52
13973,Fall,12,2026-01-20 08:41:52
13973,Winter,5,2026-01-20 08:41:52
13977,Spring,29,2026-01-20 08:41:52
13977,Summer,28,2026-01-20 08:41:52
13977,Fall,15,2026-01-20 08:41:52
13977,Winter,7,2026-01-20 08:41:52
13981,Fall,24,2026-01-20 08:41:52
13981,Spring,20,2026-01-20 08:41:52
13981,Winter,17,2026-01-20 08:41:52
13981,Summer,11,2026-01-20 08:41:52
13985,Spring,18,2026-01-20 08:41:52
13985,Summer,16,2026-01-20 08:41:52
13985,Fall,15,2026-01-20 08:41:52
13985,Winter,12,2026-01-20 08:41:52
13988,Fall,19,2026-01-20 08:41:52
13988,Winter,17,2026-01-20 08:41:52
13988,Spring,11,2026-01-20 08:41:52
13988,Summer,7,2026-01-20 08:41:52
13992,Spring,12,2026-01-20 08:41:52
13992,Summer,11,2026-01-20 08:41:52
13992,Fall,7,2026-01-20 08:41:52
13992,Winter,3,2026-01-20 08:41:52
13996,Fall,17,2026-01-20 08:41:52
13996,Spring,17,2026-01-20 08:41:52
13996,Winter,10,2026-01-20 08:41:52
13996,Summer,10,2026-01-20 08:41:52
14000,Winter,16,2026-01-20 08:41:52
14000,Fall,16,2026-01-20 08:41:52
14000,Spring,7,2026-01-20 08:41:52
14000,Summer,6,2026-01-20 08:41:52
14005,Winter,13,2026-01-20 08:41:52
14005,Fall,13,2026-01-20 08:41:52
14005,Spring,6,2026-01-20 08:41:52
14005,Summer,5,2026-01-20 08:41:52
14009,Spring,23,2026-01-20 08:41:52
14009,Summer,20,2026-01-20 08:41:52
14009,Fall,13,2026-01-20 08:41:52
14009,Winter,7,2026-01-20 08:41:52
14014,Fall,18,2026-01-20 08:41:52
14014,Winter,14,2026-01-20 08:41:52
14014,Spring,13,2026-01-20 08:41:52
14014,Summer,8,2026-01-20 08:41:52
14017,Spring,19,2026-01-20 08:41:52
14017,Summer,16,2026-01-20 08:41:52
14017,Fall,9,2026-01-20 08:41:52
14017,Winter,6,2026-01-20 08:41:52
14022,Winter,17,2026-01-20 08:41:52
14022,Fall,17,2026-01-20 08:41:52
14022,Spring,9,2026-01-20 08:41:52
14022,Summer,6,2026-01-20 08:41:52
14025,Fall,17,2026-01-20 08:41:52
14025,Winter,16,2026-01-20 08:41:52
14025,Spring,11,2026-01-20 08:41:52
14025,Summer,5,2026-01-20 08:41:52
14029,Fall,13,2026-01-20 08:41:52
14029,Winter,12,2026-01-20 08:41:52
14029,Spring,10,2026-01-20 08:41:52
14029,Summer,6,2026-01-20 08:41:52
14033,Spring,20,2026-01-20 08:41:52
14033,Fall,16,2026-01-20 08:41:52
14033,Summer,10,2026-01-20 08:41:52
14033,Winter,8,2026-01-20 08:41:52
14037,Winter,16,2026-01-20 08:41:52
14037,Fall,15,2026-01-20 08:41:52
14037,Spring,3,2026-01-20 08:41:52
14037,Summer,2,2026-01-20 08:41:52
14042,Winter,17,2026-01-20 08:41:52
14042,Fall,16,2026-01-20 08:41:52
14042,Spring,5,2026-01-20 08:41:52
14042,Summer,4,2026-01-20 08:41:52
14049,Fall,12,2026-01-20 08:41:52
14049,Spring,9,2026-01-20 08:41:52
14049,Winter,6,2026-01-20 08:41:52
14049,Summer,3,2026-01-20 08:41:52
14090,Spring,20,2026-01-20 08:41:52
14090,Summer,15,2026-01-20 08:41:52
14090,Fall,6,2026-01-20 08:41:52
14090,Winter,2,2026-01-20 08:41:52
14094,Fall,17,2026-01-20 08:41:52
14094,Winter,16,2026-01-20 08:41:52
14094,Spring,6,2026-01-20 08:41:52
14094,Summer,2,2026-01-20 08:41:52
14102,Fall,13,2026-01-20 08:41:52
14102,Spring,11,2026-01-20 08:41:52
14102,Winter,9,2026-01-20 08:41:52
14102,Summer,5,2026-01-20 08:41:52
14106,Summer,12,2026-01-20 08:41:52
14106,Spring,12,2026-01-20 08:41:52
14106,Fall,11,2026-01-20 08:41:52
14106,Winter,9,2026-01-20 08:41:52
14110,Spring,8,2026-01-20 08:41:52
14110,Summer,6,2026-01-20 08:41:52
14110,Winter,4,2026-01-20 08:41:52
14110,Fall,4,2026-01-20 08:41:52
14114,Winter,9,2026-01-20 08:41:52
14114,Fall,9,2026-01-20 08:41:52
14114,Spring,5,2026-01-20 08:41:52
14114,Summer,3,2026-01-20 08:41:52
14118,Fall,12,2026-01-20 08:41:52
14118,Winter,11,2026-01-20 08:41:52
14118,Spring,4,2026-01-20 08:41:52
14118,Summer,2,2026-01-20 08:41:52
14122,Fall,15,2026-01-20 08:41:52
14122,Winter,13,2026-01-20 08:41:52
14122,Spring,8,2026-01-20 08:41:52
14122,Summer,7,2026-01-20 08:41:52
14126,Fall,17,2026-01-20 08:41:52
14126,Winter,15,2026-01-20 08:41:52
14126,Summer,5,2026-01-20 08:41:52
14126,Spring,5,2026-01-20 08:41:52
14130,Winter,8,2026-01-20 08:41:52
14130,Fall,8,2026-01-20 08:41:52
14130,Spring,2,2026-01-20 08:41:52
14130,Summer,1,2026-01-20 08:41:52
14134,Spring,12,2026-01-20 08:41:52
14134,Summer,10,2026-01-20 08:41:52
14134,Fall,5,2026-01-20 08:41:52
14134,Winter,3,2026-01-20 08:41:52
14138,Fall,12,2026-01-20 08:41:52
14138,Spring,11,2026-01-20 08:41:52
14138,Winter,10,2026-01-20 08:41:52
14138,Summer,5,2026-01-20 08:41:52
14141,Summer,11,2026-01-20 08:41:52
14141,Spring,10,2026-01-20 08:41:52
14141,Fall,6,2026-01-20 08:41:52
14141,Winter,4,2026-01-20 08:41:52
14145,Fall,9,2026-01-20 08:41:52
14145,Summer,7,2026-01-20 08:41:52
14145,Spring,7,2026-01-20 08:41:52
14145,Winter,5,2026-01-20 08:41:52
14150,Fall,12,2026-01-20 08:41:52
14150,Winter,11,2026-01-20 08:41:52
14150,Spring,9,2026-01-20 08:41:52
14150,Summer,4,2026-01-20 08:41:52
14151,Spring,84,2026-01-20 08:41:52
14151,Fall,69,2026-01-20 08:41:52
14151,Summer,68,2026-01-20 08:41:52
14151,Winter,37,2026-01-20 08:41:52
14153,Spring,10,2026-01-20 08:41:52
14153,Fall,9,2026-01-20 08:41:52
14153,Winter,6,2026-01-20 08:41:52
14153,Summer,3,2026-01-20 08:41:52
14155,Fall,71,2026-01-20 08:41:52
14155,Winter,67,2026-01-20 08:41:52
14155,Spring,48,2026-01-20 08:41:52
14155,Summer,25,2026-01-20 08:41:52
14157,Fall,9,2026-01-20 08:41:52
14157,Spring,7,2026-01-20 08:41:52
14157,Winter,4,2026-01-20 08:41:52
14157,Summer,3,2026-01-20 08:41:52
14159,Spring,68,2026-01-20 08:41:52
14159,Fall,62,2026-01-20 08:41:52
14159,Summer,49,2026-01-20 08:41:52
14159,Winter,27,2026-01-20 08:41:52
14162,Summer,10,2026-01-20 08:41:52
14162,Spring,9,2026-01-20 08:41:52
14162,Fall,3,2026-01-20 08:41:52
14162,Winter,1,2026-01-20 08:41:52
14163,Summer,59,2026-01-20 08:41:52
14163,Spring,54,2026-01-20 08:41:52
14163,Fall,43,2026-01-20 08:41:52
14163,Winter,17,2026-01-20 08:41:52
14166,Summer,7,2026-01-20 08:41:52
14166,Spring,7,2026-01-20 08:41:52
14166,Fall,5,2026-01-20 08:41:52
14166,Winter,4,2026-01-20 08:41:52
14167,Spring,58,2026-01-20 08:41:52
14167,Summer,57,2026-01-20 08:41:52
14167,Fall,15,2026-01-20 08:41:52
14167,Winter,9,2026-01-20 08:41:52
14170,Spring,5,2026-01-20 08:41:52
14170,Fall,4,2026-01-20 08:41:52
14170,Winter,3,2026-01-20 08:41:52
14170,Summer,2,2026-01-20 08:41:52
14171,Spring,49,2026-01-20 08:41:52
14171,Fall,35,2026-01-20 08:41:52
14171,Summer,31,2026-01-20 08:41:52
14171,Winter,15,2026-01-20 08:41:52
14174,Winter,4,2026-01-20 08:41:52
14174,Fall,4,2026-01-20 08:41:52
14174,Spring,3,2026-01-20 08:41:52
14174,Summer,1,2026-01-20 08:41:52
14175,Spring,53,2026-01-20 08:41:52
14175,Fall,48,2026-01-20 08:41:52
14175,Summer,33,2026-01-20 08:41:52
14175,Winter,30,2026-01-20 08:41:52
14178,Summer,7,2026-01-20 08:41:52
14178,Spring,7,2026-01-20 08:41:52
14178,Fall,4,2026-01-20 08:41:52
14178,Winter,3,2026-01-20 08:41:52
14179,Spring,52,2026-01-20 08:41:52
14179,Summer,39,2026-01-20 08:41:52
14179,Fall,34,2026-01-20 08:41:52
14179,Winter,12,2026-01-20 08:41:52
14182,Summer,1,2026-01-20 08:41:52
14182,Spring,1,2026-01-20 08:41:52
14183,Spring,55,2026-01-20 08:41:52
14183,Summer,45,2026-01-20 08:41:52
14183,Fall,28,2026-01-20 08:41:52
14183,Winter,17,2026-01-20 08:41:52
14187,Summer,56,2026-01-20 08:41:52
14187,Spring,53,2026-01-20 08:41:52
14187,Fall,17,2026-01-20 08:41:52
14187,Winter,7,2026-01-20 08:41:52
14190,Spring,3,2026-01-20 08:41:52
14190,Summer,2,2026-01-20 08:41:52
14190,Winter,1,2026-01-20 08:41:52
14190,Fall,1,2026-01-20 08:41:52
14191,Fall,37,2026-01-20 08:41:52
14191,Spring,37,2026-01-20 08:41:52
14191,Summer,32,2026-01-20 08:41:52
14191,Winter,25,2026-01-20 08:41:52
14194,Summer,1,2026-01-20 08:41:52
14194,Spring,1,2026-01-20 08:41:52
14195,Spring,42,2026-01-20 08:41:52
14195,Fall,40,2026-01-20 08:41:52
14195,Summer,30,2026-01-20 08:41:52
14195,Winter,20,2026-01-20 08:41:52
14203,Spring,38,2026-01-20 08:41:52
14203,Summer,31,2026-01-20 08:41:52
14203,Fall,14,2026-01-20 08:41:52
14207,Fall,543,2026-01-20 08:41:52
14207,Spring,484,2026-01-20 08:41:52
14207,Winter,444,2026-01-20 08:41:52
14207,Summer,310,2026-01-20 08:41:52
14210,Spring,29,2026-01-20 08:41:52
14210,Fall,23,2026-01-20 08:41:52
14210,Summer,23,2026-01-20 08:41:52
14210,Winter,6,2026-01-20 08:41:52
14211,Spring,530,2026-01-20 08:41:52
14211,Summer,435,2026-01-20 08:41:52
14211,Fall,426,2026-01-20 08:41:52
14211,Winter,323,2026-01-20 08:41:52
14214,Spring,37,2026-01-20 08:41:52
